win_start	win_end	target_start	target_end	query_start	query_end
40000	50000	40144	40221	128015	127938
40000	50000	40800	40849	127968	127919
40000	50000	41227	41294	127968	127901
40000	50000	42390	42453	127964	127901
40000	50000	41051	41111	127961	127901
40000	50000	40271	40390	127888	127769
40000	50000	40392	40460	127767	127699
40000	50000	40462	40527	127698	127633
40000	50000	40588	40637	127572	127523
40000	50000	43664	43717	127546	127493
40000	50000	40002	40056	127488	127434
40000	50000	41830	41885	127489	127434
40000	50000	41221	41276	127488	127433
40000	50000	43417	43471	127488	127434
40000	50000	40793	40852	127489	127430
40000	50000	43783	43837	127488	127434
40000	50000	42816	42877	127479	127418
40000	50000	44463	44524	127479	127418
40000	50000	41729	41805	127468	127392
40000	50000	40993	41049	127472	127416
40000	50000	42101	42157	127279	127223
40000	50000	41796	41855	127279	127220
40000	50000	41256	41306	127270	127220
40000	50000	42415	42465	127270	127220
40000	50000	41073	41123	127270	127220
40000	50000	43051	43111	127001	126941
40000	50000	44698	44758	127001	126941
40000	50000	41739	41803	126849	126785
40000	50000	40790	40849	126822	126763
40000	50000	40002	40056	126818	126764
40000	50000	41827	41885	126822	126764
40000	50000	41221	41278	126818	126761
40000	50000	43417	43471	126818	126764
40000	50000	43783	43837	126818	126764
40000	50000	42449	42562	126627	126514
40000	50000	44100	44209	126562	126453
40000	50000	42564	42634	126512	126442
40000	50000	44222	44418	126440	126244
40000	50000	42638	42688	126438	126388
40000	50000	42645	42736	126370	126279
40000	50000	40771	40824	126292	126239
40000	50000	42738	42809	126277	126206
40000	50000	44462	44530	126200	126132
40000	50000	42815	42883	126200	126132
40000	50000	40803	40852	126199	126150
40000	50000	41729	41779	126188	126138
40000	50000	40993	41047	126192	126138
40000	50000	44587	44707	126075	125955
40000	50000	42964	43060	126051	125955
40000	50000	40139	40189	125888	125838
40000	50000	41241	41296	125883	125828
40000	50000	42400	42455	125883	125828
40000	50000	41058	41113	125883	125828
40000	50000	43193	43245	125822	125770
40000	50000	43247	43300	125768	125715
40000	50000	40801	40852	125713	125662
40000	50000	42816	42866	125711	125661
40000	50000	44463	44513	125711	125661
40000	50000	41182	41275	125698	125605
40000	50000	43377	43496	125699	125580
40000	50000	43763	43919	125679	125523
40000	50000	41831	41900	125659	125590
40000	50000	40794	40848	125659	125605
40000	50000	42238	42347	125618	125509
40000	50000	41691	41764	125555	125482
40000	50000	44771	44821	125525	125475
40000	50000	43922	43996	125520	125446
40000	50000	40532	40627	125129	125034
40000	50000	40002	40056	124989	124935
40000	50000	41830	41885	124990	124935
40000	50000	41221	41282	124989	124928
40000	50000	43417	43471	124989	124935
40000	50000	40793	40849	124990	124934
40000	50000	43783	43837	124989	124935
40000	50000	42390	42441	124979	124928
40000	50000	43419	43471	124926	124874
40000	50000	40796	40852	124926	124870
40000	50000	43785	43837	124926	124874
40000	50000	40004	40056	124926	124874
40000	50000	41833	41885	124926	124874
40000	50000	41223	41276	124926	124873
40000	50000	42816	42877	124919	124858
40000	50000	44463	44524	124919	124858
40000	50000	41729	41803	124908	124834
40000	50000	40993	41049	124912	124856
40000	50000	40790	40848	124871	124813
40000	50000	40002	40071	124867	124798
40000	50000	41827	41943	124871	124755
40000	50000	41221	41275	124867	124813
40000	50000	43417	43486	124867	124798
40000	50000	43783	43852	124867	124798
40000	50000	42281	42337	124783	124727
40000	50000	43867	43919	124783	124731
40000	50000	40086	40142	124783	124727
40000	50000	44135	44197	124759	124697
40000	50000	41228	41294	124738	124672
40000	50000	42390	42453	124735	124672
40000	50000	41051	41111	124732	124672
40000	50000	43632	43697	124652	124587
40000	50000	41985	42087	124652	124550
40000	50000	41777	41835	124433	124375
40000	50000	42090	42140	124425	124375
40000	50000	43940	43996	124405	124349
40000	50000	40159	40221	124405	124343
40000	50000	40800	40849	124373	124324
40000	50000	41227	41315	124373	124285
40000	50000	42390	42489	124369	124270
40000	50000	41051	41126	124366	124291
40000	50000	41805	41864	124344	124285
40000	50000	40776	40827	124336	124285
40000	50000	41766	41825	124322	124263
40000	50000	40335	40403	124229	124161
40000	50000	40139	40189	124059	124009
40000	50000	41241	41290	124054	124005
40000	50000	42400	42449	124054	124005
40000	50000	41058	41107	124054	124005
40000	50000	40532	40586	124031	123977
40000	50000	43664	43719	123949	123894
40000	50000	40002	40056	123891	123837
40000	50000	41830	41885	123892	123837
40000	50000	41221	41277	123891	123835
40000	50000	43417	43471	123891	123837
40000	50000	40793	40849	123892	123836
40000	50000	43783	43837	123891	123837
40000	50000	43419	43486	123828	123761
40000	50000	40796	40848	123828	123776
40000	50000	43785	43852	123828	123761
40000	50000	40004	40071	123828	123761
40000	50000	41833	41900	123828	123761
40000	50000	41223	41275	123828	123776
40000	50000	42819	42873	123757	123703
40000	50000	44466	44520	123757	123703
40000	50000	40993	41043	123753	123703
40000	50000	43318	43368	123746	123696
40000	50000	44145	44197	123712	123660
40000	50000	43790	43852	123701	123639
40000	50000	40009	40071	123701	123639
40000	50000	41838	41900	123701	123639
40000	50000	43424	43486	123701	123639
40000	50000	40790	40849	123651	123592
40000	50000	40002	40056	123647	123593
40000	50000	41827	41885	123651	123593
40000	50000	41221	41282	123647	123586
40000	50000	43417	43471	123647	123593
40000	50000	43783	43837	123647	123593
40000	50000	42390	42441	123637	123586
40000	50000	44123	44209	123551	123465
40000	50000	42564	42636	123524	123452
40000	50000	44211	44418	123463	123256
40000	50000	42638	42688	123450	123400
40000	50000	42645	42736	123382	123291
40000	50000	40771	40824	123304	123251
40000	50000	42738	42809	123289	123218
40000	50000	44420	44507	123254	123167
40000	50000	42811	42860	123216	123167
40000	50000	43673	43724	122903	122852
40000	50000	43249	43300	122778	122727
40000	50000	40801	40852	122725	122674
40000	50000	42816	42866	122723	122673
40000	50000	44463	44513	122723	122673
40000	50000	41182	41275	122710	122617
40000	50000	43377	43496	122711	122592
40000	50000	43763	43919	122691	122535
40000	50000	41831	41900	122671	122602
40000	50000	40794	40848	122671	122617
40000	50000	42238	42347	122630	122521
40000	50000	41691	41764	122567	122494
40000	50000	44771	44820	122537	122488
40000	50000	43419	43471	122486	122434
40000	50000	40796	40868	122486	122414
40000	50000	43785	43837	122486	122434
40000	50000	40004	40056	122486	122434
40000	50000	41833	41885	122486	122434
40000	50000	41223	41276	122486	122433
40000	50000	42816	42865	122479	122430
40000	50000	44463	44512	122479	122430
40000	50000	40002	40058	122427	122371
40000	50000	41830	41887	122428	122371
40000	50000	41221	41275	122427	122373
40000	50000	43417	43473	122427	122371
40000	50000	40793	40848	122428	122373
40000	50000	43783	43839	122427	122371
40000	50000	40002	40058	122305	122249
40000	50000	41830	41887	122306	122249
40000	50000	41221	41275	122305	122251
40000	50000	43417	43473	122305	122249
40000	50000	40793	40848	122306	122251
40000	50000	43783	43839	122305	122249
40000	50000	42281	42334	122221	122168
40000	50000	43867	43919	122221	122169
40000	50000	40086	40139	122221	122168
40000	50000	41238	41292	122166	122112
40000	50000	42397	42451	122166	122112
40000	50000	41055	41109	122166	122112
40000	50000	43612	43724	122110	121998
40000	50000	41965	42050	122110	122025
40000	50000	44353	44418	122040	121975
40000	50000	40771	40821	122023	121973
40000	50000	43940	43996	121965	121909
40000	50000	40159	40221	121965	121903
40000	50000	40800	40849	121933	121884
40000	50000	41227	41278	121933	121882
40000	50000	42439	42489	121880	121830
40000	50000	41768	41825	121880	121823
40000	50000	40002	40056	121634	121580
40000	50000	41830	41885	121635	121580
40000	50000	41221	41282	121634	121573
40000	50000	43417	43471	121634	121580
40000	50000	40793	40849	121635	121579
40000	50000	43783	43837	121634	121580
40000	50000	42390	42441	121624	121573
40000	50000	40220	40269	121416	121367
40000	50000	42966	43032	121170	121104
40000	50000	44613	44679	121170	121104
40000	50000	40002	40056	121146	121092
40000	50000	41830	41885	121147	121092
40000	50000	41221	41276	121146	121091
40000	50000	43417	43471	121146	121092
40000	50000	40793	40852	121147	121088
40000	50000	43783	43837	121146	121092
40000	50000	42816	42877	121137	121076
40000	50000	44463	44524	121137	121076
40000	50000	41729	41788	121126	121067
40000	50000	40993	41049	121130	121074
40000	50000	40791	40849	121027	120969
40000	50000	40002	40056	121024	120970
40000	50000	41828	41885	121027	120970
40000	50000	41221	41282	121024	120963
40000	50000	43417	43471	121024	120970
40000	50000	43783	43837	121024	120970
40000	50000	42390	42441	121014	120963
40000	50000	42402	42547	120819	120674
40000	50000	41060	41126	120819	120753
40000	50000	41243	41315	120819	120747
40000	50000	41805	41864	120806	120747
40000	50000	40776	40827	120798	120747
40000	50000	41766	41818	120784	120732
40000	50000	44596	44716	120699	120579
40000	50000	42964	43069	120684	120579
40000	50000	43247	43316	120401	120332
40000	50000	41344	41396	120352	120300
40000	50000	41716	41775	120346	120287
40000	50000	43318	43401	120330	120247
40000	50000	40611	40665	120231	120177
40000	50000	43811	43862	120203	120152
40000	50000	40030	40081	120203	120152
40000	50000	43445	43581	120203	120067
40000	50000	41230	41290	120100	120040
40000	50000	42390	42449	120099	120040
40000	50000	41051	41107	120096	120040
40000	50000	43631	43736	120017	119912
40000	50000	41984	42050	120017	119951
40000	50000	43738	43932	119910	119716
40000	50000	41201	41275	119885	119811
40000	50000	43397	43496	119885	119786
40000	50000	41831	41900	119865	119796
40000	50000	40794	40848	119865	119811
40000	50000	42238	42333	119824	119729
40000	50000	43934	43996	119714	119652
40000	50000	40153	40218	119714	119649
40000	50000	40448	40527	119419	119340
40000	50000	40540	40607	119327	119260
40000	50000	42738	42789	119264	119213
40000	50000	44438	44560	119211	119089
40000	50000	42811	42951	119191	119051
40000	50000	40803	40852	119186	119137
40000	50000	41729	41779	119175	119125
40000	50000	40993	41047	119179	119125
40000	50000	44600	44777	119049	118872
40000	50000	42964	43113	119038	118889
40000	50000	43193	43245	118809	118757
40000	50000	41716	41768	118700	118648
40000	50000	41182	41275	118685	118592
40000	50000	43377	43496	118686	118567
40000	50000	43763	43919	118666	118510
40000	50000	41831	41900	118646	118577
40000	50000	40794	40848	118646	118592
40000	50000	42238	42347	118605	118496
40000	50000	41691	41764	118542	118469
40000	50000	44771	44821	118512	118462
40000	50000	43922	43985	118507	118444
40000	50000	41242	41297	118442	118387
40000	50000	42401	42456	118442	118387
40000	50000	41059	41114	118442	118387
40000	50000	40327	40398	118321	118250
40000	50000	40002	40056	117975	117921
40000	50000	41830	41885	117976	117921
40000	50000	41221	41282	117975	117914
40000	50000	43417	43471	117975	117921
40000	50000	40793	40849	117976	117920
40000	50000	43783	43837	117975	117921
40000	50000	42390	42441	117965	117914
40000	50000	42412	42465	117760	117707
40000	50000	41070	41123	117760	117707
40000	50000	41253	41306	117760	117707
40000	50000	41805	41855	117757	117707
40000	50000	42467	42562	117705	117610
40000	50000	44100	44209	117658	117549
40000	50000	42564	42626	117608	117546
40000	50000	44358	44418	117461	117401
40000	50000	40771	40824	117449	117396
40000	50000	42738	42814	117434	117358
40000	50000	41071	41126	117393	117338
40000	50000	41254	41320	117393	117327
40000	50000	42413	42474	117393	117332
40000	50000	41805	41885	117391	117311
40000	50000	40776	40852	117383	117307
40000	50000	40002	40056	117365	117311
40000	50000	41221	41276	117365	117310
40000	50000	43417	43471	117365	117311
40000	50000	43783	43837	117365	117311
40000	50000	42816	42900	117356	117272
40000	50000	44463	44547	117356	117272
40000	50000	41729	41779	117345	117295
40000	50000	40993	41047	117349	117295
40000	50000	44587	44652	117232	117167
40000	50000	43779	43837	117125	117067
40000	50000	41831	41885	117121	117067
40000	50000	41217	41296	117125	117046
40000	50000	43413	43471	117125	117067
40000	50000	40794	40849	117121	117066
40000	50000	42390	42455	117111	117046
40000	50000	41051	41113	117108	117046
40000	50000	43193	43245	117040	116988
40000	50000	43247	43313	116986	116920
40000	50000	41258	41320	116962	116900
40000	50000	42417	42474	116962	116905
40000	50000	41807	41878	116962	116891
40000	50000	41075	41126	116962	116911
40000	50000	40776	40841	116956	116891
40000	50000	43344	43401	116889	116832
40000	50000	43454	43581	116779	116652
40000	50000	41230	41283	116685	116632
40000	50000	42390	42442	116684	116632
40000	50000	41051	41100	116681	116632
40000	50000	42252	42333	116395	116314
40000	50000	43838	43920	116395	116313
40000	50000	40057	40138	116395	116314
40000	50000	40800	40852	116261	116209
40000	50000	41227	41276	116261	116212
40000	50000	42816	42883	116258	116191
40000	50000	44463	44530	116258	116191
40000	50000	41729	41779	116247	116197
40000	50000	40993	41047	116251	116197
40000	50000	42917	42983	116157	116091
40000	50000	42986	43060	116088	116014
40000	50000	44633	44707	116088	116014
40000	50000	40139	40189	115947	115897
40000	50000	41241	41296	115942	115887
40000	50000	42400	42455	115942	115887
40000	50000	41058	41113	115942	115887
40000	50000	43193	43245	115881	115829
40000	50000	43247	43300	115827	115774
40000	50000	40801	40852	115772	115721
40000	50000	42816	42866	115770	115720
40000	50000	44463	44513	115770	115720
40000	50000	41182	41275	115757	115664
40000	50000	43377	43496	115758	115639
40000	50000	43763	43919	115738	115582
40000	50000	41831	41900	115718	115649
40000	50000	40794	40848	115718	115664
40000	50000	42238	42347	115677	115568
40000	50000	41691	41764	115614	115541
40000	50000	44771	44821	115584	115534
40000	50000	43922	43996	115579	115505
40000	50000	40532	40627	115188	115093
40000	50000	40002	40056	115048	114994
40000	50000	41830	41885	115049	114994
40000	50000	41221	41282	115048	114987
40000	50000	43417	43471	115048	114994
40000	50000	40793	40849	115049	114993
40000	50000	43783	43837	115048	114994
40000	50000	42390	42441	115038	114987
40000	50000	43419	43471	114985	114933
40000	50000	40796	40852	114985	114929
40000	50000	43785	43837	114985	114933
40000	50000	40004	40056	114985	114933
40000	50000	41833	41885	114985	114933
40000	50000	41223	41276	114985	114932
40000	50000	42816	42877	114978	114917
40000	50000	44463	44524	114978	114917
40000	50000	41729	41803	114967	114893
40000	50000	40993	41049	114971	114915
40000	50000	40790	40848	114930	114872
40000	50000	40002	40071	114926	114857
40000	50000	41827	41943	114930	114814
40000	50000	41221	41275	114926	114872
40000	50000	43417	43486	114926	114857
40000	50000	43783	43852	114926	114857
40000	50000	42281	42337	114842	114786
40000	50000	43867	43919	114842	114790
40000	50000	40086	40142	114842	114786
40000	50000	44135	44197	114818	114756
40000	50000	41228	41294	114797	114731
40000	50000	42390	42453	114794	114731
40000	50000	41051	41111	114791	114731
40000	50000	43632	43697	114711	114646
40000	50000	41985	42053	114711	114643
40000	50000	43667	43724	114554	114497
40000	50000	41674	41727	114534	114481
40000	50000	41777	41835	114492	114434
40000	50000	42090	42140	114484	114434
40000	50000	43940	43996	114464	114408
40000	50000	40159	40221	114464	114402
40000	50000	40800	40849	114432	114383
40000	50000	41227	41315	114432	114344
40000	50000	42390	42489	114428	114329
40000	50000	41051	41126	114425	114350
40000	50000	41805	41864	114403	114344
40000	50000	40776	40827	114395	114344
40000	50000	41766	41825	114381	114322
40000	50000	40335	40403	114288	114220
40000	50000	40139	40189	114118	114068
40000	50000	41241	41290	114113	114064
40000	50000	42400	42449	114113	114064
40000	50000	41058	41107	114113	114064
