win_start	win_end	target_start	target_end	query_start	query_end
42730000	42740000	42738816	42738871	42916217	42916272
42730000	42740000	42739620	42739676	42917025	42917081
42730000	42740000	42739764	42739832	42917167	42917235
42730000	42740000	42730448	42730517	42927108	42927177
42730000	42740000	42730534	42730594	42927194	42927254
42730000	42740000	42730598	42730741	42927258	42927401
42730000	42740000	42730790	42730880	42927450	42927540
42730000	42740000	42731436	42731502	42928095	42928161
42730000	42740000	42732103	42732166	42928762	42928825
42730000	42740000	42732774	42732862	42929432	42929520
42730000	42740000	42732911	42732967	42929569	42929625
42730000	42740000	42733148	42733251	42929806	42929909
42730000	42740000	42733677	42733762	42930335	42930420
42730000	42740000	42733929	42733980	42930587	42930638
42730000	42740000	42734625	42734695	42931281	42931351
42730000	42740000	42734864	42734931	42931522	42931589
42730000	42740000	42735001	42735065	42931659	42931723
42730000	42740000	42736972	42737096	42933650	42933774
42730000	42740000	42737608	42737667	42934286	42934345
42730000	42740000	42737826	42737887	42934504	42934565
42730000	42740000	42738092	42738206	42934770	42934884
42730000	42740000	42738447	42738517	42935123	42935193
42730000	42740000	42738594	42738645	42935270	42935321
42730000	42740000	42738814	42738884	42935494	42935564
42730000	42740000	42739597	42739652	42936299	42936354
42730000	42740000	42730056	42730110	43016045	43016099
42730000	42740000	42730112	42730237	43016101	43016226
42730000	42740000	42730318	42730381	43016307	43016370
42730000	42740000	42730521	42730596	43016510	43016585
42730000	42740000	42730654	42730712	43016643	43016701
42730000	42740000	42730810	42730880	43016799	43016869
42730000	42740000	42730882	42730971	43016871	43016960
42730000	42740000	42731436	42731488	43017420	43017472
42730000	42740000	42731893	42731982	43017879	43017968
42730000	42740000	42731984	42732088	43017970	43018074
42730000	42740000	42732090	42732166	43018076	43018152
42730000	42740000	42732168	42732228	43018154	43018214
42730000	42740000	42732415	42732477	43018401	43018463
42730000	42740000	42732678	42732733	43018664	43018719
42730000	42740000	42732774	42732824	43018760	43018810
42730000	42740000	42732921	42732984	43018907	43018970
42730000	42740000	42733025	42733134	43019011	43019120
42730000	42740000	42733677	42733767	43019663	43019753
42730000	42740000	42734641	42734702	43020627	43020688
42730000	42740000	42734849	42734907	43020836	43020894
42730000	42740000	42735001	42735065	43020988	43021052
42730000	42740000	42736960	42737081	43022922	43023043
42730000	42740000	42737234	42737294	43023196	43023256
42730000	42740000	42737607	42737671	43023570	43023634
42730000	42740000	42737835	42737887	43023798	43023850
42730000	42740000	42738099	42738224	43024063	43024188
42730000	42740000	42738447	42738574	43024410	43024537
42730000	42740000	42738576	42738643	43024539	43024606
42730000	42740000	42738782	42738874	43024749	43024841
42730000	42740000	42739045	42739130	43025012	43025097
42730000	42740000	42739595	42739654	43025580	43025639
42730000	42740000	42739745	42739822	43025730	43025807
42730000	42740000	42739858	42739914	43025840	43025896
42730000	42740000	42730038	42730095	43072611	43072668
42730000	42740000	42730185	42730237	43072758	43072810
42730000	42740000	42730521	42730596	43073093	43073168
42730000	42740000	42730653	42730706	43073225	43073278
42730000	42740000	42730746	42730861	43073318	43073433
42730000	42740000	42731343	42731423	43073915	43073995
42730000	42740000	42731969	42732023	43074541	43074595
42730000	42740000	42732025	42732101	43074597	43074673
42730000	42740000	42732141	42732200	43074713	43074772
42730000	42740000	42732227	42732299	43074799	43074871
42730000	42740000	42732414	42732476	43074984	43075046
42730000	42740000	42732675	42732733	43075245	43075303
42730000	42740000	42732774	42732824	43075344	43075394
42730000	42740000	42733025	42733230	43075595	43075800
42730000	42740000	42733309	42733448	43075879	43076018
42730000	42740000	42733613	42733675	43076183	43076245
42730000	42740000	42733678	42733765	43076248	43076335
42730000	42740000	42733912	42733980	43076482	43076550
42730000	42740000	42734537	42734610	43077097	43077170
42730000	42740000	42734612	42734691	43077172	43077251
42730000	42740000	42734827	42734931	43077390	43077494
42730000	42740000	42736828	42736888	43078972	43079032
42730000	42740000	42736971	42737091	43079115	43079235
42730000	42740000	42737607	42737668	43079754	43079815
42730000	42740000	42737826	42737886	43079972	43080032
42730000	42740000	42737912	42737976	43080058	43080122
42730000	42740000	42738447	42738567	43080600	43080720
42730000	42740000	42738576	42738645	43080729	43080798
42730000	42740000	42738782	42738851	43080939	43081008
42730000	42740000	42739724	42739788	43081894	43081958
42730000	42740000	42739788	42739850	43081955	43082017
42730000	42740000	42730057	42730110	43176149	43176202
42730000	42740000	42730250	42730303	43176342	43176395
42730000	42740000	42730318	42730410	43176410	43176502
42730000	42740000	42730654	42730731	43176746	43176823
42730000	42740000	42730790	42730865	43176882	43176957
42730000	42740000	42732019	42732101	43178116	43178198
42730000	42740000	42732103	42732166	43178200	43178263
42730000	42740000	42732237	42732318	43178332	43178413
42730000	42740000	42732415	42732477	43178510	43178572
42730000	42740000	42732665	42732733	43178760	43178828
42730000	42740000	42733066	42733121	43179161	43179216
42730000	42740000	42733153	42733223	43179248	43179318
42730000	42740000	42733450	42733502	43179544	43179596
42730000	42740000	42733696	42733778	43179790	43179872
42730000	42740000	42733912	42733980	43180006	43180074
42730000	42740000	42734537	42734677	43180629	43180769
42730000	42740000	42734827	42734917	43180920	43181010
42730000	42740000	42736960	42737046	43183024	43183110
42730000	42740000	42737238	42737294	43183298	43183354
42730000	42740000	42737912	42737980	43183968	43184036
42730000	42740000	42738099	42738158	43184155	43184214
42730000	42740000	42738447	42738574	43184501	43184628
42730000	42740000	42738810	42738866	43184868	43184924
42730000	42740000	42730056	42730110	43195273	43195327
42730000	42740000	42730118	42730184	43195335	43195401
42730000	42740000	42730258	42730311	43195475	43195528
42730000	42740000	42730654	42730731	43195870	43195947
42730000	42740000	42730790	42730860	43196006	43196076
42730000	42740000	42730940	42731011	43196156	43196227
42730000	42740000	42731325	42731434	43196537	43196646
42730000	42740000	42731956	42732017	43197169	43197230
42730000	42740000	42732237	42732318	43197450	43197531
42730000	42740000	42732415	42732477	43197628	43197690
42730000	42740000	42732613	42732663	43197826	43197876
42730000	42740000	42732675	42732733	43197888	43197946
42730000	42740000	42732775	42732860	43197988	43198073
42730000	42740000	42733025	42733082	43198238	43198295
42730000	42740000	42733112	42733183	43198325	43198396
42730000	42740000	42733382	42733448	43198593	43198659
42730000	42740000	42733677	42733778	43198888	43198989
42730000	42740000	42733885	42733944	43199096	43199155
42730000	42740000	42734582	42734691	43199790	43199899
42730000	42740000	42734827	42734887	43200038	43200098
42730000	42740000	42736828	42736914	43202007	43202093
42730000	42740000	42736960	42737041	43202139	43202220
42730000	42740000	42737209	42737283	43202387	43202461
42730000	42740000	42737826	42737900	43203005	43203079
42730000	42740000	42737912	42737971	43203091	43203150
42730000	42740000	42738120	42738239	43203281	43203400
42730000	42740000	42738462	42738535	43203622	43203695
42730000	42740000	42739786	42739838	43204939	43204991
42730000	42740000	42730045	42730110	43259124	43259189
42730000	42740000	42730118	42730237	43259197	43259316
42730000	42740000	42730240	42730312	43259319	43259391
42730000	42740000	42730598	42730700	43259677	43259779
42730000	42740000	42730830	42730880	43259909	43259959
42730000	42740000	42731325	42731446	43260404	43260525
42730000	42740000	42731911	42731972	43260990	43261051
42730000	42740000	42732251	42732318	43261328	43261395
42730000	42740000	42732414	42732477	43261491	43261554
42730000	42740000	42732479	42732536	43261556	43261613
42730000	42740000	42732675	42732733	43261751	43261809
42730000	42740000	42733045	42733128	43262121	43262204
42730000	42740000	42733165	42733223	43262241	43262299
42730000	42740000	42733453	42733516	43262529	43262592
42730000	42740000	42733780	42733848	43262863	43262931
42730000	42740000	42734571	42734691	43263657	43263777
42730000	42740000	42736960	42737081	43266019	43266140
42730000	42740000	42737109	42737197	43266168	43266256
42730000	42740000	42737209	42737341	43266268	43266400
42730000	42740000	42737400	42737451	43266459	43266510
42730000	42740000	42737607	42737671	43266666	43266730
42730000	42740000	42737834	42737900	43266893	43266959
42730000	42740000	42738174	42738224	43267231	43267281
42730000	42740000	42738454	42738574	43267510	43267630
42730000	42740000	42738576	42738632	43267632	43267688
42730000	42740000	42739614	42739676	43268684	43268746
42730000	42740000	42739724	42739795	43268793	43268864
42730000	42740000	42739797	42739850	43268866	43268919
52560000	52570000	52564216	52564268	53413330	53413382
52560000	52570000	52569923	52569979	53431623	53431679
52560000	52570000	52566572	52566639	53461875	53461942
52560000	52570000	52564222	52564276	53496028	53496082
52560000	52570000	52560941	52561011	52868953	52868883
52560000	52570000	52561023	52561131	52868871	52868763
52560000	52570000	52561020	52561125	52830641	52830536
52560000	52570000	52569907	52569966	52787133	52787074
52560000	52570000	52560990	52561125	52773002	52772867
52560000	52570000	52569871	52569944	52726172	52726099
52560000	52570000	52560990	52561040	52711741	52711691
52560000	52570000	52561042	52561125	52711689	52711606
52560000	52570000	52560990	52561041	52675556	52675505
52560000	52570000	52561046	52561144	52675500	52675402
43020000	43030000	43023798	43023849	43079981	43080032
43020000	43030000	43024366	43024530	43080556	43080720
43020000	43030000	43024532	43024606	43080722	43080796
43020000	43030000	43024646	43024818	43080836	43081008
43020000	43030000	43024846	43024985	43081036	43081175
43020000	43030000	43025134	43025185	43081324	43081375
43020000	43030000	43026316	43026373	43082513	43082570
43020000	43030000	43026619	43026669	43082814	43082864
43020000	43030000	43026849	43026900	43083054	43083105
43020000	43030000	43026910	43026959	43083115	43083164
43020000	43030000	43027242	43027311	43083446	43083515
43020000	43030000	43027351	43027436	43083555	43083640
43020000	43030000	43027438	43027531	43083642	43083735
43020000	43030000	43027829	43027887	43084033	43084091
43020000	43030000	43027930	43028002	43084134	43084206
43020000	43030000	43028210	43028268	43084414	43084472
43020000	43030000	43028421	43028494	43084625	43084698
43020000	43030000	43029301	43029357	43085501	43085557
43020000	43030000	43020499	43020555	43180605	43180661
43020000	43030000	43020753	43020814	43180857	43180918
43020000	43030000	43020836	43020894	43180942	43181000
43020000	43030000	43022883	43023008	43182985	43183110
43020000	43030000	43023009	43023060	43183107	43183158
43020000	43030000	43023147	43023198	43183245	43183296
43020000	43030000	43023200	43023256	43183298	43183354
43020000	43030000	43023262	43023365	43183360	43183463
43020000	43030000	43023903	43023987	43183995	43184079
43020000	43030000	43024063	43024122	43184155	43184214
43020000	43030000	43024166	43024219	43184258	43184311
43020000	43030000	43024363	43024570	43184454	43184661
43020000	43030000	43024777	43024833	43184868	43184924
43020000	43030000	43025125	43025175	43185216	43185266
43020000	43030000	43026269	43026330	43186302	43186363
43020000	43030000	43026561	43026635	43186592	43186666
43020000	43030000	43026902	43026959	43186922	43186979
43020000	43030000	43027347	43027436	43187367	43187456
43020000	43030000	43027930	43027998	43187950	43188018
43020000	43030000	43028206	43028268	43188226	43188288
43020000	43030000	43028317	43028387	43188337	43188407
43020000	43030000	43028605	43028690	43188631	43188716
43020000	43030000	43020627	43020677	43199849	43199899
43020000	43030000	43020753	43020814	43199975	43200036
43020000	43030000	43021009	43021075	43200233	43200299
43020000	43030000	43022901	43023003	43202118	43202220
43020000	43030000	43023112	43023194	43202328	43202410
43020000	43030000	43023196	43023245	43202412	43202461
43020000	43030000	43023262	43023367	43202478	43202583
43020000	43030000	43023552	43023603	43202768	43202819
43020000	43030000	43023605	43023681	43202821	43202897
43020000	43030000	43023798	43023850	43203014	43203066
43020000	43030000	43024084	43024188	43203281	43203385
43020000	43030000	43024425	43024498	43203622	43203695
43020000	43030000	43026238	43026320	43205402	43205484
43020000	43030000	43026582	43026635	43205742	43205795
43020000	43030000	43027242	43027311	43206396	43206465
43020000	43030000	43027347	43027427	43206501	43206581
43020000	43030000	43027535	43027585	43206689	43206739
43020000	43030000	43027952	43028002	43207105	43207155
43020000	43030000	43028102	43028155	43207254	43207307
43020000	43030000	43028206	43028268	43207358	43207420
43020000	43030000	43028605	43028654	43207762	43207811
43020000	43030000	43020627	43020677	43263727	43263777
43020000	43030000	43020753	43020814	43263853	43263914
43020000	43030000	43022909	43023060	43266006	43266157
43020000	43030000	43023123	43023194	43266220	43266291
43020000	43030000	43023196	43023256	43266293	43266353
43020000	43030000	43023319	43023372	43266415	43266468
43020000	43030000	43023374	43023448	43266470	43266544
43020000	43030000	43023552	43023639	43266648	43266735
43020000	43030000	43023798	43023850	43266894	43266946
